weight	keystoneindexrank_1	keystoneindexrank_2	key_1	key_2	dataset_1	dataset_2	idtaxonomy_1	idtaxonomy_2	taxonomy_1	taxonomy_2	optimatemp_1	optimatemp_2	amplicon_1	amplicon_2	lineage_1	lineage_2	taxid_1	taxid_2	silvataxidtaxonomy_1	silvataxidtaxonomy_2	pidaInteractionRef	pidaInteractionLink	pidaInteractionType	pidalevel	globiInteractionRef	globiInteractionLink	globiInteractionType	globilevel
0.546771376786879	2	1137	1976_02	7129_02	18SV4	18SV4	100.0	99.5	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|Amorphea|Obazoa|Opisthokonta|Holozoa|Choanozoa|Metazoa|Porifera|Calcarea|Calcaronea|Leucosolenida|Aphroceras_sp._OV-2012	11.55	12.9	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	a07f640cf4a7c3641cb3efd9bef7607f46e968e7_02	[4, 0, 0, 0, 0, 9728]	[4, 47534, 47535, 47537, 0, 0]	9728	47537	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Porifera;Calcarea;Calcaronea;Leucosolenida;	None	None	None	-1	None	None	None	-1
0.493629516137407	2	1130	1976_02	6259_02	18SV4	18SV4	100.0	99.5	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Stramenopiles|MAST-3|MAST-3L|uncultured_stramenopile	11.55	11.55	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	8799e8b041b1cc0590e2751a81d52d2285fb9cb4_02	[4, 0, 0, 0, 0, 9728]	[4, 0, 0, 0, 0, 0]	9728	4	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.4847566755823	2	32	1976_02	7640_3	18SV4	18SV4	100.0	99.7	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|Picozoa|uncultured_biliphyte	11.55	10.98	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	af38bb97ec937358fc8c467c35cf24d9df26f910_3	[4, 0, 0, 0, 0, 9728]	[4, 8763, 0, 0, 0, 0]	9728	8763	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;Picozoa;	None	None	None	-1	None	None	None	-1
0.457102318346443	2	660	1976_02	7810_02	18SV4	18SV4	100.0	100.0	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Rhizaria|Cercozoa|Thecofilosea|uncultured	11.55	11.3	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	b4218326a3023017515a3392c488941aafd9e583_02	[4, 0, 0, 0, 0, 9728]	[4, 9388, 9514, 0, 0, 0]	9728	9514	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;	None	None	None	-1	None	None	None	-1
0.445102247480383	2	1713	1976_02	12681_3	18SV4	18SV1V2	100.0	99.2	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Rhizaria|Cercozoa|Thecofilosea|Cryomonadida|Protaspidae|Protaspis|uncultured_Cercozoa	11.55	13	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	0c85d9985680e3301e71449181f3ed36490f05df_3	[4, 0, 0, 0, 0, 9728]	[4, 9388, 9514, 9517, 9518, 13796]	9728	13796	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Cryomonadida;Protaspidae;Protaspis;	None	None	None	-1	None	None	None	-1
0.36949354881026	2	1276	1976_02	4724_3	18SV4	18SV4	100.0	99.2	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Stramenopiles|Ochrophyta|Dictyochophyceae|Pedinellales|uncultured_eukaryote	11.55	12.58	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	5998573622ac70038ce24e74d6610388e3bc5dfb_3	[4, 0, 0, 0, 0, 9728]	[4, 0, 9942, 9948, 0, 0]	9728	9948	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;	None	None	None	-1	None	None	None	-1
0.367070383233865	2	1090	1976_02	8933_3	18SV4	18SV4	100.0	98.4	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_II|uncultured_alveolate	11.55	11.3	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	d5d35d53c5d1a466ee4d9bfe76610ba9c5ba6eaf_3	[4, 0, 0, 0, 0, 9728]	[4, 9360, 9376, 0, 0, 0]	9728	9376	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	None	None	None	-1	None	None	None	-1
0.345171683079673	2	575	1976_02	13334_3	18SV4	18SV1V2	100.0	96.7	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Alveolata	11.55	11.55	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	610fa8e4e5e2f72d343dcd550a2c1120b6c95634_3	[4, 0, 0, 0, 0, 9728]	[4, 0, 0, 0, 0, 0]	9728	4	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.32618360086412	2	1739	1976_02	4817_3	18SV4	18SV4	100.0	99.2	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|Cryptophyceae|Cryptomonadales|Teleaulax|uncultured_eukaryote	11.55	11.81	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	5d1bc670972f71f162a88024293cfc17547fcae2_3	[4, 0, 0, 0, 0, 9728]	[4, 0, 0, 6202, 0, 6215]	9728	6215	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;Cryptophyceae;Cryptomonadales;Teleaulax;	None	None	None	-1	None	None	None	-1
0.315643572399925	2	1185	1976_02	2065_02	18SV4	18SV4	100.0	97.1	Eukaryota|SAR|Stramenopiles|Ochrophyta|Bolidomonas|Triparma_pacifica	Eukaryota|SAR|Stramenopiles|Ochrophyta|Chrysophyceae|uncultured|uncultured_eukaryote	11.55	11.81	07f3f029ed45ea4abb7b5e82039daf00076454e1_02	0a8dcd22cc7be42f9917d41b64ebc0d4d09d33a1_02	[4, 0, 0, 0, 0, 9728]	[4, 0, 9733, 0, 0, 0]	9728	9733	Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidomonas;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;	None	None	None	-1	None	None	None	-1
0.505190670490265	3	1098	8334_3	12349_3	18SV4	COI	99.7	82.4	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Unknown	12.8	12.8	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	e51d7ceb8946587e8ce536d64b803924b5287ab2_3	[4, 9360, 9376, 0, 0, 0]	[0, 0, 0, 0, 0, 0]	9376	0	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	None	None	None	None	-1	None	None	None	-1
0.420864105224609	3	1898	8334_3	2883_3	18SV4	18SV4	99.7	94.3	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Stramenopiles|MAST-12|MAST-12D|uncultured_stramenopile_OLI51105	12.8	13.35	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	2378737896f5f476cad65e25cfeb9a7bb5a4484e_3	[4, 9360, 9376, 0, 0, 0]	[4, 0, 0, 0, 0, 0]	9376	4	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.404988733425245	3	713	8334_3	14079_3	18SV4	18SV1V2	99.7	95.7	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Stramenopiles|Ochrophyta|Phaeophyceae	12.8	14.4	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	cb9f21f53c4675f79ad8fdf5430e33acd9d39dd1_3	[4, 9360, 9376, 0, 0, 0]	[4, 0, 9981, 0, 0, 0]	9376	9981	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Phaeophyceae;	None	None	None	-1	None	None	None	-1
0.374599558655796	3	185	8334_3	113_3	18SV4	16SV4V5	99.7	100.0	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|AEGEAN-169_marine_group|marine_metagenome	12.8	14.31	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	0f7bb9c23f3b26f550a024e3cb1024725d2c20bc_3	[4, 9360, 9376, 0, 0, 0]	[3, 2375, 2379, 2667, 0, 0]	9376	2667	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	2
0.343340034826524	3	138	8334_3	5353_3	18SV4	18SV4	99.7	94.2	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Amoebophrya|uncultured_eukaryote	12.8	13.35	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	6be973beb9ac05fb1bd8abd5e74d05a141cc5812_3	[4, 9360, 9376, 0, 0, 0]	[4, 9360, 9376, 0, 0, 9377]	9376	9377	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Amoebophrya;	['Cachon 1964']	[nan]	['parasitism']	2	None	None	None	-1
0.325573116540909	3	1258	8334_3	13718_3	18SV4	18SV1V2	99.7	100.0	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Alveolata|Dinoflagellata|Dinophyceae|Peridiniphycidae|Gonyaulacales|Azadinium|uncultured_eukaryote	12.8	10.95	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	96cb591538051dfced1be6b2c1fa985c8dee35de_3	[4, 9360, 9376, 0, 0, 0]	[4, 9217, 9219, 9276, 0, 28768]	9376	28768	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniphycidae;Gonyaulacales;Azadinium;	None	None	None	-1	None	None	None	-1
0.325279933736149	3	1109	8334_3	4318_3	18SV4	18SV4	99.7	100.0	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_II	12.8	14.31	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	4d252a2f596f7e1da6459c58664635762d8408ee_3	[4, 9360, 9376, 0, 0, 0]	[4, 9360, 9376, 0, 0, 0]	9376	9376	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	['Cachon 1964']	[nan]	['parasitism']	2	None	None	None	-1
0.316232814188923	3	1103	8334_3	4621_3	18SV4	18SV4	99.7	100.0	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|Archaeplastida|Chloroplastida|Chlorophyta|Prasinophytae|Pycnococcus_provasolii	12.8	14.4	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	5644067ded5694c8f0d2b5d307893872e2254d72_3	[4, 9360, 9376, 0, 0, 0]	[4, 0, 5739, 0, 0, 0]	9376	5739	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Prasinophytae;	None	None	None	-1	None	None	None	-1
0.315672126280034	3	1430	8334_3	8334_02	18SV4	18SV4	99.7	99.7	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	12.8	13.85	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_02	[4, 9360, 9376, 0, 0, 0]	[4, 9360, 9376, 0, 0, 0]	9376	9376	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	['Cachon 1964']	[nan]	['parasitism']	2	None	None	None	-1
0.313190158887501	3	710	8334_3	12842_3	18SV4	18SV1V2	99.7	100.0	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_III	Eukaryota|SAR|Rhizaria|Cercozoa|Novel_Clade_2|uncultured_eukaryote	12.8	13.8	c40d4da9d5f9f15acf31117cd9c0929dd6b37484_3	23979d8a50031c4daa3760f5eb8948e43774fb26_3	[4, 9360, 9376, 0, 0, 0]	[4, 9388, 0, 0, 0, 0]	9376	9388	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Rhizaria;Cercozoa;	None	None	None	-1	None	None	None	-1
0.5164742939557	4	563	8194_02	9011_02	18SV4	18SV4	97.2	99.7	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|Cryptophyceae|Cryptomonadales|Teleaulax	12.05	11.55	c036b2708957e3612e74fd4636da372fc50cbfb8_02	d837d47e59c47c401c530695710790f63ad6918c_02	[4, 0, 0, 6202, 0, 0]	[4, 0, 0, 6202, 0, 6215]	6202	6215	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;Cryptophyceae;Cryptomonadales;Teleaulax;	None	None	None	-1	['A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/Bhanditz/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 06 May 2020.']	[nan]	['interactsWith']	3
0.402928877496814	4	116	8194_02	6084_02	18SV4	18SV4	97.2	100.0	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|Cryptophyceae|Cryptomonadales	12.05	13.6	c036b2708957e3612e74fd4636da372fc50cbfb8_02	825297e147a702dc67e5e289dc617d60a76e4910_02	[4, 0, 0, 6202, 0, 0]	[4, 0, 0, 6202, 0, 0]	6202	6202	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;Cryptophyceae;Cryptomonadales;	None	None	None	-1	['A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/Bhanditz/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 06 May 2020.']	[nan]	['interactsWith']	3
0.395948390311771	4	1061	8194_02	2214_02	18SV4	18SV4	97.2	100.0	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|SAR|Alveolata|Ciliophora|Intramacronucleata|Spirotrichea|Oligotrichia|Strombidium|uncultured_alveolate	12.05	10.7	c036b2708957e3612e74fd4636da372fc50cbfb8_02	0f662516df6f51ab259300ec2d746d96783d8d89_02	[4, 0, 0, 6202, 0, 0]	[4, 8848, 8849, 9096, 9185, 9189]	6202	9189	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Oligotrichia;Strombidium;	['Stoecker 1989', 'Gransden & Lewitus 2003', 'Pedersen & Hansen 2003', 'McManus et al. 2012']	['10.3389/fmicb.2012.00321', nan, '10.3354/meps260033', '10.3354/ame033303']	['predation']	3	None	None	None	-1
0.38741837042309	4	1102	8194_02	4885_02	18SV4	18SV4	97.2	99.7	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Amoebophrya|uncultured_eukaryote	12.05	12.15	c036b2708957e3612e74fd4636da372fc50cbfb8_02	5f99fea763844a939461011bc2c7b3de96408e25_02	[4, 0, 0, 6202, 0, 0]	[4, 9360, 9376, 0, 0, 9377]	6202	9377	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Amoebophrya;	None	None	None	-1	None	None	None	-1
0.37733498090582	4	616	8194_02	8194_3	18SV4	18SV4	97.2	97.2	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	12.05	12.9	c036b2708957e3612e74fd4636da372fc50cbfb8_02	c036b2708957e3612e74fd4636da372fc50cbfb8_3	[4, 0, 0, 6202, 0, 0]	[4, 0, 0, 6202, 0, 0]	6202	6202	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;Cryptophyceae;Cryptomonadales;	None	None	None	-1	['A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/Bhanditz/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 06 May 2020.']	[nan]	['interactsWith']	3
0.361475191687594	4	114	8194_02	6982_02	18SV4	18SV4	97.2	100.0	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|Archaeplastida|Chloroplastida|Chlorophyta|Mamiellophyceae	12.05	12.58	c036b2708957e3612e74fd4636da372fc50cbfb8_02	9c8f0beedbabf749b7c84735686d1be14b7f97f9_02	[4, 0, 0, 6202, 0, 0]	[4, 0, 5724, 0, 0, 0]	6202	5724	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Mamiellophyceae;	None	None	None	-1	None	None	None	-1
0.358463421121617	4	287	8194_02	4208_02	18SV4	18SV4	97.2	99.7	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|SAR|Stramenopiles|MAST-4|uncultured_stramenopile	12.05	13	c036b2708957e3612e74fd4636da372fc50cbfb8_02	4a5ab5902c1e43bf3fcab95907aaba8aed7e4c19_02	[4, 0, 0, 6202, 0, 0]	[4, 0, 0, 0, 0, 0]	6202	4	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.34575478244802	4	632	8194_02	7582_02	18SV4	18SV4	97.2	100.0	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Eukaryota|Incertae_Sedis|Telonema|uncultured_eukaryote	12.05	10.98	c036b2708957e3612e74fd4636da372fc50cbfb8_02	ad84390608511423ce6c5d107a52627adbd1d134_02	[4, 0, 0, 6202, 0, 0]	[4, 0, 0, 0, 0, 6425]	6202	6425	Eukaryota;Cryptophyceae;Cryptomonadales;	Eukaryota;Incertae Sedis;Telonema;	None	None	None	-1	None	None	None	-1
0.314057997852828	4	547	8194_02	1370_02	18SV4	16SV4V5	97.2	100.0	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_Cryptophyta	Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Porticoccaceae|Porticoccus|uncultured_bacterium	12.05	10.75	c036b2708957e3612e74fd4636da372fc50cbfb8_02	d3d49950a9465bf4130865b29a16dcb2b89e8e3b_02	[4, 0, 0, 6202, 0, 0]	[3, 2375, 3303, 11512, 11538, 11540]	6202	11540	Eukaryota;Cryptophyceae;Cryptomonadales;	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;Porticoccus;	None	None	None	-1	None	None	None	-1
